happensAt(57451, 0).
happensAt(12135, 59881).
happensAt(41477, 59882).
happensAt(9156, 59883).
happensAt(14915, 59884).
happensAt(6266, 59885).
happensAt(54451, 59886).
happensAt(32556, 59887).
happensAt(11331, 59888).
happensAt(1464, 59889).
happensAt(44758, 59890).
happensAt(42804, 59891).
happensAt(13264, 59892).
happensAt(58440, 59893).
happensAt(39362, 59894).
happensAt(12109, 59895).
happensAt(36107, 59896).
happensAt(4750, 59897).
happensAt(33823, 59898).
happensAt(51213, 59899).
happensAt(28118, 59900).
happensAt(7989, 59901).
happensAt(43816, 59902).
happensAt(30163, 59903).
happensAt(35243, 59904).
happensAt(52683, 59905).
happensAt(32034, 59906).
happensAt(16688, 59907).
happensAt(39170, 59908).
happensAt(39848, 59909).
happensAt(35231, 59910).
happensAt(41892, 59911).
happensAt(22108, 59912).
happensAt(13458, 59913).
happensAt(57796, 59914).
happensAt(23164, 59915).
happensAt(35711, 59916).
happensAt(26081, 59917).
happensAt(41823, 59918).
happensAt(43996, 59919).
happensAt(6006, 59920).
happensAt(7227, 59921).
happensAt(20247, 59922).
happensAt(24733, 59923).
happensAt(35719, 59924).
happensAt(9213, 59925).
happensAt(33679, 59926).
happensAt(53818, 59927).
happensAt(19080, 59928).
happensAt(40487, 59929).
happensAt(8578, 59930).
happensAt(5164, 59931).
happensAt(28802, 59932).
happensAt(57663, 59933).
happensAt(59755, 59934).
happensAt(42039, 59935).
happensAt(15363, 59936).
happensAt(58457, 59937).
happensAt(59553, 59938).
happensAt(41017, 59939).
happensAt(48981, 59940).
happensAt(6811, 59941).
happensAt(29584, 59942).
happensAt(8639, 59943).
happensAt(59356, 59944).
happensAt(38325, 59945).
happensAt(49572, 59946).
happensAt(5239, 59947).
happensAt(34316, 59948).
happensAt(51513, 59949).
happensAt(56661, 59950).
happensAt(34037, 59951).
happensAt(111, 59952).
happensAt(23472, 59953).
happensAt(10146, 59954).
happensAt(48091, 59955).
happensAt(58088, 59956).
happensAt(32178, 59957).
happensAt(22359, 59958).
happensAt(42538, 59959).
happensAt(4891, 59960).
happensAt(33383, 59961).
happensAt(19514, 59962).
happensAt(58956, 59963).
happensAt(25231, 59964).
happensAt(51306, 59965).
happensAt(17837, 59966).
happensAt(16610, 59967).
happensAt(13666, 59968).
happensAt(43012, 59969).
happensAt(21755, 59970).
happensAt(35236, 59971).
happensAt(39757, 59972).
happensAt(28746, 59973).
happensAt(14207, 59974).
happensAt(20849, 59975).
happensAt(40351, 59976).
happensAt(56782, 59977).
happensAt(17676, 59978).
happensAt(35181, 59979).
happensAt(37373, 59980).
happensAt(17177, 59981).
happensAt(28007, 59982).
happensAt(49286, 59983).
happensAt(19456, 59984).
happensAt(28333, 59985).
happensAt(24926, 59986).
happensAt(15589, 59987).
happensAt(41956, 59988).
happensAt(29418, 59989).
happensAt(38603, 59990).
happensAt(59042, 59991).
happensAt(14564, 59992).
happensAt(24169, 59993).
happensAt(9007, 59994).
happensAt(22107, 59995).
happensAt(18122, 59996).
happensAt(49250, 59997).
happensAt(11999, 59998).
happensAt(27897, 59999).
